2.000953038725101507e+01,2.855706790207330315e+00
-6.949827633971605856e+00,-9.896356426420700458e+00
-6.960557224254276143e+00,-8.924777335850633264e+00
-6.970257266780288674e+00,-7.949477300686469405e+00
-6.978609277857820814e+00,-6.970419850634564263e+00
-6.985983110742056468e+00,-5.987431771416094506e+00
-6.991915165575067093e+00,-5.000567758663593487e+00
-6.996705764460218191e+00,-4.009723624148364252e+00
-7.000267214657957204e+00,-3.014827735398093900e+00
-7.002581354579548112e+00,-2.015739433890551879e+00
-7.003425465090467483e+00,-1.012556396703099493e+00
-7.003228840825857837e+00,-4.958239883387838276e-03
-7.001768762651337852e+00,1.006957359491261528e+00
-6.998722710966433169e+00,2.023258129163832741e+00
-6.994542177903535496e+00,3.044092537115062225e+00
-6.988829058847875864e+00,4.069506171211936696e+00
-6.981881657948706632e+00,5.099618848407885707e+00
-6.973542751314515620e+00,6.134433175125053594e+00
-6.963861690553989625e+00,7.174174464660450390e+00
-6.952542189472556977e+00,8.218707271336048947e+00
-6.940015560659899663e+00,9.268336350379620114e+00
-6.925973410195489954e+00,1.032302002846118505e+01
-6.910552782428410090e+00,1.138291198640571800e+01
-6.893512796635547168e+00,1.244805520565810042e+01
-6.874920966014310686e+00,1.351853434099316331e+01
-6.854991937882489950e+00,1.459450958438711510e+01
-6.833329625579713351e+00,1.567601089498229427e+01
-6.810154730286112290e+00,1.676315157858071103e+01
-6.785449090413940176e+00,1.785607229370485882e+01
-7.925646825260152184e+00,-1.184334491399664913e+01
-7.938671170353280182e+00,-1.087799518814330568e+01
-7.950676057461024016e+00,-9.909002661319320282e+00
-7.961503253714610651e+00,-8.936356912740283320e+00
-7.970992508291002920e+00,-7.960031892897042383e+00
-7.979442125339306635e+00,-6.979907784836181683e+00
-7.986531603213880892e+00,-5.995932489539322674e+00
-7.992559246063549061e+00,-5.007986190053132169e+00
-7.997439379102730506e+00,-4.016012882630072056e+00
-8.000712438382009850e+00,-3.020098520352059612e+00
-8.003046581305818918e+00,-2.019950071986839735e+00
-8.004053793030669439e+00,-1.015600093290936368e+00
-8.003723983785281604e+00,-6.970440640812647359e-03
-8.002047063798229942e+00,1.006017029586973255e+00
-7.998941394192731202e+00,2.023387063690660348e+00
-7.994617586377629870e+00,3.045331111095770371e+00
-7.989067568536041719e+00,4.071911686701165323e+00
-7.982132098822062538e+00,5.103147025653608893e+00
-7.973723484495709002e+00,6.139108760425348699e+00
-7.963831635785847851e+00,7.179875034639876752e+00
-7.952515994072440364e+00,8.225593017970748377e+00
-7.939923693476277577e+00,9.276338247619493771e+00
-7.925807799411336951e+00,1.033220059120505319e+01
-7.910239860983541149e+00,1.139323344605287680e+01
-7.893128149544399008e+00,1.245953970208456063e+01
-7.874542196245585046e+00,1.353118838535021951e+01
-7.854384218575982679e+00,1.460832927194559083e+01
-7.832648162672393610e+00,1.569100924804467923e+01
-7.809399523778402852e+00,1.677932859714713132e+01
-7.784616104397185765e+00,1.787345923522468283e+01
-8.926723454120891077e+00,-1.185897362889138940e+01
-8.939770829147617448e+00,-1.089258719926739261e+01
-8.951643540251570386e+00,-9.922570990975394523e+00
-8.962415154492932245e+00,-8.948887235414691332e+00
-8.971926430025796151e+00,-7.971517697438464722e+00
-8.980316429153505808e+00,-6.990324324946488588e+00
-8.987425910030156118e+00,-6.005288882791992577e+00
-8.993320367898901324e+00,-5.016311087475431307e+00
-8.998067315957158030e+00,-4.023306284221972895e+00
-9.001505494404767660e+00,-3.026240609160159245e+00
-9.003704434393398515e+00,-2.025045036239877305e+00
-9.004574425228815571e+00,-1.019632304264193490e+00
-9.004258565122732705e+00,-9.895618582305587552e-03
-9.002442406292274768e+00,1.004170233650033994e+00
-8.999424252886264242e+00,2.022685069386187529e+00
-8.995187961270794119e+00,3.045773918423806403e+00
-8.989273967496449913e+00,4.073350827680944697e+00
-8.982197240984525877e+00,5.105680177362550864e+00
-8.973796521934854553e+00,6.142795831340167823e+00
-8.964061720576150805e+00,7.184775933237302681e+00
-8.952681416056504915e+00,8.231602252811059728e+00
-8.939940795822501229e+00,9.283496193725426338e+00
-8.925759229974051578e+00,1.034047468791618662e+01
-8.910197168868673856e+00,1.140267709069463464e+01
-8.893015749737514852e+00,1.247013075478090194e+01
-8.874276431915220087e+00,1.354296722112392537e+01
-8.854050764507713112e+00,1.462123988704914623e+01
-8.832240965003730793e+00,1.570509852865230016e+01
-8.808990131615134445e+00,1.679464994058416494e+01
-8.784132968633246108e+00,1.788995924416567007e+01
-9.940823242557280892e+00,-1.090802836946570231e+01
-9.952795577586400100e+00,-9.936961131889397336e+00
-9.963440060709610080e+00,-8.962292766672424804e+00
-9.972967303336179867e+00,-7.983831824389112874e+00
-9.981373269557591854e+00,-7.001547047590048756e+00
-9.988349565453319201e+00,-6.015480109605183756e+00
-9.994413178398906084e+00,-5.025382258954200765e+00
-9.998949338507545193e+00,-4.031352471021692807e+00
-1.000232789903441777e+01,-3.033217531528803690e+00
-1.000454280611675451e+01,-2.030930554301436430e+00
-1.000535317903143095e+01,-1.024448557894650058e+00
-1.000489606212754090e+01,-1.361786148355870196e-02
-1.000309788834490199e+01,1.001523766331135379e+00
-1.000001406315538688e+01,2.021154752672463140e+00
-9.995566983590297383e+00,3.045268586389159537e+00
-9.989883604227440372e+00,4.074097091929621328e+00
-9.982669656825942539e+00,5.107489194890966644e+00
-9.974201248038648160e+00,6.145736628198518403e+00
-9.964249604867699617e+00,7.188788600948845087e+00
-9.952953789616159952e+00,8.236783165242117732e+00
-9.940144470667263477e+00,9.289816699848735482e+00
-9.925966764186977542e+00,1.034798037069481325e+01
-9.910255374466629519e+00,1.141133929910124145e+01
-9.892930680583269520e+00,1.247990260264139017e+01
-9.874197240083393723e+00,1.355390861691503446e+01
-9.854042945241465290e+00,1.463345111427037537e+01
-9.832010250062330314e+00,1.571842851290077725e+01
-9.808759240133385404e+00,1.680919635893736697e+01
-9.783677163522083831e+00,1.790564004827083977e+01
-1.094207727485223280e+01,-1.092381597802953763e+01
-1.095392046080894310e+01,-9.951748502072270242e+00
-1.096465447808604310e+01,-8.975950963947509464e+00
-1.097412714767751396e+01,-7.996459829044862744e+00
-1.098240093789513416e+01,-7.013151370777787719e+00
-1.098939723679307612e+01,-6.026024285935215552e+00
-1.099532564680348479e+01,-5.034879310729174051e+00
-1.099995537697452619e+01,-4.039751607338283534e+00
-1.100327633753491874e+01,-3.040563032139012467e+00
-1.100527440280486502e+01,-2.037204184058467149e+00
-1.100617430987357359e+01,-1.029593014743850787e+00
-1.100573517801750256e+01,-1.768654275040493218e-02
-1.100394489951153965e+01,9.986090042701945002e-01
-1.100072587138670421e+01,2.019287115166571223e+00
-1.099628466914417757e+01,3.044570496813904459e+00
-1.099046810480039937e+01,4.074430498184737459e+00
-1.098325801676720559e+01,5.109007777801439332e+00
-1.097464835118182513e+01,6.148349221838111056e+00
-1.096463103622722812e+01,7.192517345193598644e+00
-1.095326551328381015e+01,8.241659317541497387e+00
-1.094038648664289504e+01,9.295840260202727023e+00
-1.092613705451633521e+01,1.035516696782807777e+01
-1.091035797505822913e+01,1.141965767556437150e+01
-1.089303512258877227e+01,1.248942178448455387e+01
-1.087422793848836378e+01,1.356460646426219263e+01
-1.085392431503146327e+01,1.464530548724554215e+01
-1.083204463129525941e+01,1.573152797100801337e+01
-1.080849312272231977e+01,1.682340806292052093e+01
-1.078340683366216091e+01,1.792109944380809949e+01
-1.075662652226872851e+01,1.902462034881753183e+01
-1.194277303997955997e+01,-1.094014016626963581e+01
-1.195455257210702094e+01,-9.966972168431885493e+00
-1.196508790916004017e+01,-8.990243417976275353e+00
-1.197457351891382693e+01,-8.009637435679463735e+00
-1.198287033906504817e+01,-7.025292273641761120e+00
-1.198973143502781546e+01,-6.037118064244127780e+00
-1.199559820916323183e+01,-5.044888195882320403e+00
-1.200024390642811767e+01,-4.048669088184276177e+00
-1.200357881612781519e+01,-3.048373479953268905e+00
-1.200552129938553669e+01,-2.043976624891030269e+00
-1.200620638259597328e+01,-1.035309213447995980e+00
-1.200577514601672036e+01,-2.224882224860369462e-02
-1.200385269150696566e+01,9.950704062400075323e-01
-1.200071815265051711e+01,2.016916761855983342e+00
-1.199620926067009030e+01,3.043331922833140801e+00
-1.199032500658854872e+01,4.074323703533866414e+00
-1.198297769766606180e+01,5.109963736430390924e+00
-1.197437794531147226e+01,6.150443470948235181e+00
-1.196428688675648644e+01,7.195790259807758105e+00
-1.195285367407516475e+01,8.246064011485508161e+00
-1.193990493974222922e+01,9.301392362201321262e+00
-1.192558781787790778e+01,1.036185084915656418e+01
-1.190973903072792162e+01,1.142748896494751065e+01
-1.189226483168909709e+01,1.249842522822032542e+01
-1.187345948900273918e+01,1.357481071337801026e+01
-1.185308212194516564e+01,1.465668840186531163e+01
-1.183112667665402995e+01,1.574410517985645441e+01
-1.180742785742051737e+01,1.683712616867229173e+01
-1.178233735591149589e+01,1.793606524111400446e+01
-1.175555283206920443e+01,1.904083383767754256e+01
-1.294450883372074301e+01,-1.095601373772323761e+01
-1.295623883769874851e+01,-9.981854619077921598e+00
-1.296678812389121305e+01,-9.004018835590507308e+00
-1.297629575460133466e+01,-8.022368335160777519e+00
-1.298460450593788451e+01,-7.036900511366511068e+00
-1.299140194807140070e+01,-6.047625780088393910e+00
-1.299713957313440993e+01,-5.054395673345624118e+00
-1.300164804950986408e+01,-4.057113812367827421e+00
-1.300499690834900512e+01,-3.055711171104986690e+00
-1.300687371982322027e+01,-2.050198165437574271e+00
-1.300764833718768720e+01,-1.040401581086708660e+00
-1.300700833061293160e+01,-2.633183393299853847e-02
-1.300509074444846824e+01,9.921647568485676416e-01
-1.300189154278578485e+01,2.015119448707427097e+00
-1.299732303288447532e+01,3.042603874115645812e+00
-1.299137108906517568e+01,4.074727434146236504e+00
-1.298402763951071037e+01,5.111552643698034082e+00
-1.297528461240406017e+01,6.153142017669800623e+00
-1.296527905209430820e+01,7.199649236886481063e+00
-1.295369651079829687e+01,8.251079514192293018e+00
-1.294060046580450418e+01,9.307548761811357707e+00
-1.292621363624830266e+01,1.036915465682125514e+01
-1.291028908754324789e+01,1.143598706684080213e+01
-1.289282177480397706e+01,1.250808506368185213e+01
-1.287401322864588238e+01,1.358571042603133705e+01
-1.285341700182181057e+01,1.466867561409652154e+01
-1.283138377702162991e+01,1.575730231504106627e+01
-1.280774926751379894e+01,1.685164783582348491e+01
-1.278251246432132682e+01,1.795171999080619685e+01
-1.275557054004703872e+01,1.905770762789653361e+01
-1.395757450887090911e+01,-9.997666973939844937e+00
-1.396813976215707775e+01,-9.018739786145342663e+00
-1.397736303785753798e+01,-8.036102069637227174e+00
-1.398546503715298428e+01,-7.049640518613317752e+00
-1.399250923733189822e+01,-6.059239220849529595e+00
-1.399825879358009395e+01,-5.064886452350237711e+00
-1.400278121909485129e+01,-4.066497558340675056e+00
-1.400591928998452040e+01,-3.064069932398771900e+00
-1.400781005059818263e+01,-2.057449893699554444e+00
-1.400859659914783784e+01,-1.046530647592193386e+00
-1.400781735372939352e+01,-3.138251843401196339e-02
-1.400598728376456314e+01,9.882588739800621802e-01
-1.400257325824374632e+01,2.012269807967382196e+00
-1.399793504065056204e+01,3.040901641430225233e+00
-1.399184385798728769e+01,4.074103583465232603e+00
-1.398450830370964049e+01,5.112082712222976610e+00
-1.397592232395429157e+01,6.154885913877363279e+00
-1.396562030090919926e+01,7.202474121520618056e+00
-1.395396805192102896e+01,8.255051806880974397e+00
-1.394095346926424028e+01,9.312712742306686664e+00
-1.392656848112180690e+01,1.037551944269654669e+01
-1.391042305469598972e+01,1.144345498101872494e+01
-1.389295052053087076e+01,1.251680848377628053e+01
-1.387392614153738180e+01,1.359549790261651481e+01
-1.385340128727888498e+01,1.467973292211184599e+01
-1.383121671590947521e+01,1.576953177740909062e+01
-1.380758102088416983e+01,1.686510154665856120e+01
-1.378219186214520242e+01,1.796635367035626274e+01
-1.375524976133070787e+01,1.907355774155134043e+01
-1.495847189288352830e+01,-1.001433760054549538e+01
-1.496890799709728448e+01,-9.034410174370004043e+00
-1.497822484286028732e+01,-8.050674542403466916e+00
-1.498634079129490004e+01,-7.063105958347836832e+00
-1.499324978853877610e+01,-6.071657536028943980e+00
-1.499886414185193750e+01,-5.076257642974547402e+00
-1.500340253446039718e+01,-4.076777344657900315e+00
-1.500647695152067129e+01,-3.073249196835526220e+00
-1.500837964331952534e+01,-2.065506496379812873e+00
-1.500903098893386201e+01,-1.053540125717402631e+00
-1.500833522380667873e+01,-3.721593747729112778e-02
-1.500621676292353257e+01,9.834439284645397628e-01
-1.500288621769369257e+01,2.008630921533734792e+00
-1.499825791333144309e+01,3.038401045477765017e+00
-1.499217866185364123e+01,4.072725649269351322e+00
-1.498469983282364915e+01,5.111814417480934125e+00
-1.497581940828721692e+01,6.155682978837178965e+00
-1.496567443259342767e+01,7.204485014163052981e+00
-1.495395247591337728e+01,8.258210107578062065e+00
-1.494086414965591558e+01,9.317049708507726180e+00
-1.492633386880702595e+01,1.038098167707615893e+01
-1.491018826584086376e+01,1.145013364950303014e+01
-1.489264400602946381e+01,1.252465018903991734e+01
-1.487354386548118690e+01,1.360453390210883740e+01
-1.485294123171364689e+01,1.468997884455756875e+01
-1.483067888083519392e+01,1.578098762280821887e+01
-1.480682230808898581e+01,1.687766052036027631e+01
-1.478135133393246470e+01,1.798015382446076060e+01
-1.475447858772914955e+01,1.908864335581066030e+01
-1.472566892051519361e+01,2.020302102145195633e+01
-1.595967271420120781e+01,-1.003153569906177722e+01
-1.596997361547978578e+01,-9.050561148331222938e+00
-1.597930642833635062e+01,-8.065734112057612037e+00
-1.598729120974444129e+01,-7.077149660896316696e+00
-1.599421415612776087e+01,-6.084594205545591272e+00
-1.599992207950318246e+01,-5.088096397032854767e+00
-1.600424766620777106e+01,-4.087575485312441081e+00
-1.600733603240763259e+01,-3.082940304458247738e+00
-1.600910150331705140e+01,-2.074134850722753498e+00
-1.600968717714802381e+01,-1.061052329455128174e+00
-1.600893179409995781e+01,-4.365887678395541371e-02
-1.600689681350793236e+01,9.781770482397926791e-01
-1.600350059649458956e+01,2.004480191914162379e+00
-1.599880863830308897e+01,3.035350837738675089e+00
-1.599265766117901144e+01,4.070838478309564579e+00
-1.598503555739681481e+01,5.111036885975027921e+00
-1.597623457724299101e+01,6.156112763862570780e+00
-1.596594430884273841e+01,7.206040067367045943e+00
-1.595423024743922547e+01,8.260919079987917968e+00
-1.594099662847544607e+01,9.320883949096195664e+00
-1.592646617108620788e+01,1.038603235176935158e+01
-1.591024884247376825e+01,1.145634736097552775e+01
-1.589248168698707531e+01,1.253198265753962204e+01
-1.587352850401895843e+01,1.361315834191474039e+01
-1.585277654163644456e+01,1.469975980999145548e+01
-1.583051603217190184e+01,1.579196939362210728e+01
-1.580650004103944184e+01,1.688987696042565645e+01
-1.578102687238831336e+01,1.799360232735555698e+01
-1.575392517664707626e+01,1.910325750190683181e+01
-1.572503571196981653e+01,2.021886071922625305e+01
-1.697156539030216393e+01,-9.067141917125685069e+00
-1.698083656728358903e+01,-8.081229987696321615e+00
-1.698875971281696806e+01,-7.091560643379149376e+00
-1.699562707718792609e+01,-6.097967181046800356e+00
-1.700126932877983776e+01,-5.100353221928863867e+00
-1.700545769459499112e+01,-4.098769556928666624e+00
-1.700855799198004803e+01,-3.093011714317978722e+00
-1.701041299704335330e+01,-2.083077087674695349e+00
-1.701085741407623431e+01,-1.068900555677921638e+00
-1.701003837719920142e+01,-5.040658112618245923e-02
-1.700793772482352750e+01,9.725454945026981157e-01
-1.700447583602667834e+01,1.999964788782270908e+00
-1.699971618809741614e+01,3.031967213936676675e+00
-1.699349752123557522e+01,4.068586633837458777e+00
-1.698595990672177081e+01,5.109953286222494562e+00
-1.697701766976985382e+01,6.156123174839214229e+00
-1.696657908173190421e+01,7.207199189609351464e+00
-1.695486686174215407e+01,8.263279007610186966e+00
-1.694163912010079898e+01,9.324413424649060644e+00
-1.692695933409658693e+01,1.039071835295019852e+01
-1.691074586485245490e+01,1.146221853881172947e+01
-1.689305209988559753e+01,1.253910803808125252e+01
-1.687379841827348770e+01,1.362139596833228516e+01
-1.685297170331345384e+01,1.470918391627542121e+01
-1.683055682034815703e+01,1.580258909734575568e+01
-1.680661724666691725e+01,1.690172742376768156e+01
-1.678113683863554328e+01,1.800672392533876476e+01
-1.675387976041656302e+01,1.911758251169212386e+01
-1.672498002942781881e+01,2.023448030673978693e+01
-1.797226334992423702e+01,-9.084698168195156853e+00
-1.798140537783325499e+01,-8.097786000384830984e+00
-1.798957124550337383e+01,-7.106958832132591830e+00
-1.799629937103078348e+01,-6.112286987795759075e+00
-1.800172881671896619e+01,-5.113632415274010690e+00
-1.800608431965655853e+01,-4.110913066214744838e+00
-1.800912499912087483e+01,-3.104085959172983245e+00
-1.801076719828030548e+01,-2.093110719125931496e+00
-1.801137269857300538e+01,-1.077751616895918474e+00
-1.801048798991232758e+01,-5.814149173904592516e-02
-1.800832368370754466e+01,9.659111057703606562e-01
-1.800479410517293033e+01,1.994462179379825173e+00
-1.799989521839997764e+01,3.027542986538702685e+00
-1.799382956298092395e+01,4.065407491571513710e+00
-1.798622324975208997e+01,5.107913737648760666e+00
-1.797721130510815257e+01,6.155231034320063799e+00
-1.796678162132401013e+01,7.207453153933746748e+00
-1.795492209067382916e+01,8.264673868837956405e+00
-1.794154703837161691e+01,9.326949182780079894e+00
-1.792671792375242745e+01,1.039441063670922460e+01
-1.791050629592206178e+01,1.146711162795071992e+01
-1.789274080530907440e+01,1.254516416399955858e+01
-1.787341136214217485e+01,1.362864638847930543e+01
-1.785258144371012889e+01,1.471767421361410300e+01
-1.783008777225908048e+01,1.581229713200032272e+01
-1.780607142804578302e+01,1.691263756701327736e+01
-1.778043664651379885e+01,1.801882966602408231e+01
-1.775310178878577005e+01,1.913089817533084513e+01
-1.772419380943951239e+01,2.024907491938201076e+01
-1.897376449334527493e+01,-9.101792078482709769e+00
-1.898284690333370506e+01,-8.113810646241301328e+00
-1.899065081302532221e+01,-7.122002773062034109e+00
-1.899739288769217538e+01,-6.126223895693367894e+00
-1.900298947050280063e+01,-5.126433639112550900e+00
-1.900720169868833409e+01,-4.122604650599391185e+00
-1.901010313930895990e+01,-3.114699161553129869e+00
-1.901190440377395419e+01,-2.102525722548175935e+00
-1.901222353110259178e+01,-1.086163775515124996e+00
-1.901134671771845319e+01,-6.539973115238950641e-02
-1.900911774870743187e+01,9.597612025999007201e-01
-1.900544590439788450e+01,1.989414101300928106e+00
-1.900055087699295342e+01,3.023680085115107996e+00
-1.899434396477595399e+01,4.062638600877081174e+00
-1.898674251989241313e+01,5.106322209247283972e+00
-1.897758427356488653e+01,6.154772588459517024e+00
-1.896715844914890781e+01,7.208179884728515674e+00
-1.895530681377526605e+01,8.266554518838560739e+00
-1.894178041490396680e+01,9.330001987133424990e+00
-1.892695515965294462e+01,1.039864861771788540e+01
-1.891066575231353752e+01,1.147255953191275424e+01
-1.998385417758325744e+01,-8.130724821290804982e+00
-1.999182320644306543e+01,-7.137765635327752989e+00
-1.999842604226622811e+01,-6.140908375954643894e+00
-2.000388540418741812e+01,-5.140055366094045119e+00
-2.000804003240647333e+01,-4.135172741874502123e+00
-2.001095340421229096e+01,-3.126144591071772894e+00
-2.001276458190821472e+01,-2.112832861585577149e+00
-2.001309160451353364e+01,-1.095316995346649058e+00
-2.001199996727140373e+01,-7.349670885541303988e-02
-2.000985346957422806e+01,9.528480983411125038e-01
-2.000618851156408695e+01,1.983662730610364022e+00
-2.000115121838422994e+01,3.019030539516077472e+00
-2.098496840340812142e+01,-8.148467318749649024e+00
-2.099279920240150688e+01,-7.154437565144440292e+00
-2.099941699634124603e+01,-6.156481087101886018e+00
-2.100489030740188312e+01,-5.154521044209483094e+00
